Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Lighting Electric Power (kW),HVAC Heating Electric Power (kW),PV Electric Power (kW),Other Electric Power (kW),HVAC Cooling Electric Power (kW),Battery Electric Power (kW),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Battery SOC (-),Temperature - Indoor (C),Unmet HVAC Load (C)
2018-01-01 15:30:00,-0.7753962461302322,0.31351741341824757,0.09726972365879179,0.11408951338157977,0.09262319619718683,-1.4306877291555513,0.39857877344655246,0.05,0.0,0.09155034064277925,0.005719383016012536,0.0,51.6664054940412,0.20459508262548737,20.691005782551475,0
2018-01-01 15:40:00,-0.7430762249758971,0.31351741341824757,0.09708283185391595,0.11408951338157977,0.09243411425397778,-1.3981786260580071,0.39857877344655246,0.05,0.0,0.09136344883790853,0.005719383016007411,0.0,51.66640549404133,0.20459508262548737,20.691005782551475,0
2018-01-01 15:50:00,-0.7044876749684416,0.31351741341824757,0.09652832169477231,0.11408951338157977,0.09187310592890723,-1.359029067725481,0.39857877344655246,0.05,0.0,0.09080893867876542,0.005719383016006888,0.0,51.66640549404133,0.20459508262548737,20.691005782551475,0
2018-01-01 16:00:00,-0.6091404076455758,0.3271640376127094,0.11873020614390645,0.1404381500982858,0.0911447170825525,-1.3074975471989156,0.41677427237250153,0.05,0.0,0.09008898676885496,0.028641219375051492,0.0,51.66640549404133,0.20459508262548737,20.69100578255147,0
2018-01-01 16:10:00,-0.5185319243243671,0.3271640376127094,0.11661067313496906,0.1404381500982858,0.08895510653160503,-1.2146994533267594,0.41677427237250153,0.05,0.0,0.08792473850228141,0.02868593463268765,0.0,51.66535878040754,0.20459508262548737,20.698130557036315,0
2018-01-01 16:20:00,-0.28632514794558955,0.3271640376127094,0.09388607179829572,0.1404381500982858,0.08915456205928864,-0.9826921324756654,0.41677427237250153,0.05,0.0,0.08812188373427757,0.005764188064018152,0.0,51.665356738508756,0.20459508262548737,20.69813055703631,0
2018-01-01 16:30:00,0.3540826840487796,0.2586962446499843,0.16408678438716162,0.07698917253041822,0.11373020260233836,-0.21212057283951175,0.3254838817555348,0.05,0.0,0.11241286434825722,0.05167392003890442,0.0,51.66640344804232,0.20459508262548737,20.69813055703631,0
2018-01-01 16:40:00,0.374435922278587,0.2586962446499843,0.17139979494386412,0.07698917253041822,0.12103110865622844,-0.19906824066359438,0.3254838817555348,0.05,0.0,0.1196292039227586,0.05177059102110552,0.0,51.66430700421341,0.20459508262548737,20.673807357549276,0
2018-01-01 16:50:00,0.6265102366265489,0.3271640376127094,0.12489582651760561,0.1404381500982858,0.12047627945439386,0.0,0.41677427237250153,0.05,-0.10117846529863228,0.11908080131399545,0.00581502520361016,0.0,51.66430258978372,0.20459508262548737,20.673807357549276,0
2018-01-01 17:00:00,0.5737888303891566,0.35345787764177633,0.12102500885180356,0.1875585094698234,0.11665799760444447,0.0,0.4518327257445908,0.05,-0.23226040242970214,0.11530674666694124,0.005718262184862325,0.0,51.666401126591005,0.2028650414039717,20.69813055703631,0
2018-01-01 17:10:00,0.27343949393641576,0.35345787764177633,0.11911592484704774,0.1875585094698234,0.11472918254360832,0.0,0.4518327257445908,0.05,-0.5306809238216068,0.11340027309329624,0.005715651753751495,0.0,51.6664055452235,0.19889160718990162,20.71124240791534,0
2018-01-01 17:20:00,0.2748876346382786,0.35345787764177633,0.18838606908835012,0.1875585094698234,0.11535313744586888,0.0,0.4518327257445908,0.05,-0.5298567380220045,0.11401700071869664,0.07436906836965348,0.0,51.66640566442747,0.18980225076599386,20.71124240791534,0
2018-01-01 17:30:00,0.3265397542265107,0.35345787764177633,0.1380872835437234,0.1875585094698234,0.13378339227257527,0.0,0.4518327257445908,0.05,-0.49663487326047884,0.13223377769026745,0.005853505853455964,0.0,51.66327064216952,0.18072697057177492,20.711242407915343,0
2018-01-01 17:40:00,0.21435861330788653,0.35345787764177633,0.13934164376346933,0.1875585094698234,0.1351916468453038,0.0,0.4518327257445908,0.05,-0.6102242687518316,0.13362572043396823,0.005715923329501104,0.0,51.66639936939231,0.17222176052168692,20.711242407915343,0
2018-01-01 17:50:00,0.13928331376433412,0.35345787764177633,0.18640126198554702,0.1875585094698234,0.13630872047905565,0.0,0.4518327257445908,0.05,-0.6864166419291358,0.13472985499088125,0.05167140699466576,0.0,51.6664056520261,0.16176646680187406,20.71124240791534,0
2018-01-01 18:00:00,0.6644138259265706,0.277470458891472,0.19039522621689203,0.12376016210658161,0.14025612675556937,0.0,0.3505161674108516,0.05,-0.00011863034643196282,0.13863153841477127,0.05176368780212076,0.0,51.664307118970264,0.15000202765024948,20.711242407915343,0
2018-01-01 18:10:00,0.6709639594346452,0.277470458891472,0.1967571891192317,0.12376016210658161,0.14668762992073237,0.0,0.3505161674108516,0.05,-3.5205659773738055e-12,0.144988545404276,0.051768643714955716,0.0,51.664302905015596,0.15000000000006017,20.685353236921312,0
2018-01-01 18:20:00,0.6719813462524994,0.277470458891472,0.1518070415445727,0.12376016210658161,0.1477050167350661,0.0,0.3505161674108516,0.05,0.0,0.1459941478153549,0.005812893729217795,0.0,51.664302678706434,0.15,20.685353236921316,0
2018-01-01 18:30:00,0.6932284669518151,0.277470458891472,0.19563761161552728,0.12376016210658161,0.16895213743438176,0.0,0.3505161674108516,0.05,0.0,0.16699516286950472,0.028642448746022564,0.0,51.66640122392366,0.15,20.685353236921316,0
2018-01-01 18:40:00,0.694216329814956,0.277470458891472,0.19665987488920147,0.12376016210658161,0.16994000029752265,0.0,0.3505161674108516,0.05,0.0,0.16797158330565942,0.028688291583542046,0.0,51.665358724268955,0.15,20.685353236921312,0
2018-01-01 18:50:00,0.6951583917325438,0.277470458891472,0.1746692805882504,0.12376016210658161,0.1708820622151105,0.0,0.3505161674108516,0.05,0.0,0.16890273330914393,0.005766547279106479,0.0,51.66535663087983,0.15,20.685353236921316,0
2018-01-01 19:00:00,0.6858509499058102,0.2673209768177029,0.17553510941242026,0.12706282044102277,0.17180460481896123,0.0,0.3369835246458262,0.05,0.0,0.1698145900913284,0.005720519321091846,0.0,51.66640334030999,0.15,20.685353236921316,0
2018-01-01 19:10:00,0.6870939229678198,0.2673209768177029,0.17676387684137992,0.12706282044102277,0.17304757788097083,0.0,0.3369835246458262,0.05,0.0,0.17104316578196344,0.005720711059416479,0.0,51.66640544215255,0.15,20.683811130190385,0
2018-01-01 19:20:00,0.6880185037370831,0.2673209768177029,0.2005995849249467,0.12706282044102277,0.17397215865023408,0.0,0.3369835246458262,0.05,0.0,0.17195703712146682,0.028642547803479884,0.0,51.66640543339693,0.15,20.683811130190385,0
2018-01-01 19:30:00,0.6928080380786487,0.2673209768177029,0.1824578338193507,0.12706282044102277,0.1787616929917997,0.0,0.3369835246458262,0.05,0.0,0.17669109423127688,0.005766739588073831,0.0,51.66535871974555,0.15,20.683811130190385,0
2018-01-01 19:40:00,0.6937665207171955,0.2673209768177029,0.1833592786262406,0.12706282044102277,0.17972017563034648,0.0,0.3369835246458262,0.05,0.0,0.1776384747543193,0.00572080387192132,0.0,51.66640333152831,0.15,20.68381113019039,0
2018-01-01 19:50:00,0.8997052969951236,0.3417836456619569,0.1813669563427118,0.23573361474817053,0.17770459914212144,0.0,0.4362670831048316,0.05,0.0,0.17564624471190377,0.005720711630808045,0.0,51.666405429158694,0.15,20.683811130190385,0
2018-01-01 20:00:00,0.8329927786648997,0.3231415539458227,0.19828510242575914,0.19994512045557053,0.17163669739267648,0.0,0.4114109608166526,0.05,0.0,0.16964862753870721,0.028636474887051917,0.0,51.666405433370834,0.15,20.716767680586116,0
2018-01-01 20:10:00,0.835797139814329,0.3231415539458227,0.2011047781073658,0.19994512045557053,0.1744410585421058,0.0,0.4114109608166526,0.05,0.0,0.17242050574045975,0.02868427236690605,0.0,51.665358997062086,0.15,20.70709965023404,0
2018-01-01 20:20:00,0.8366707410946604,0.3231415539458227,0.1790465200745282,0.19994512045557053,0.17531465982243724,0.0,0.4114109608166526,0.05,0.0,0.17328398808704215,0.005762531987486042,0.0,51.66535681441525,0.15,20.70709965023404,0
2018-01-01 20:30:00,0.838125065975843,0.3231415539458227,0.20335980790267724,0.19994512045557053,0.1767689847036198,0.0,0.4114109608166526,0.05,0.0,0.17472146750628054,0.028638340396396695,0.0,51.666403523666176,0.15,20.707099650234042,0
2018-01-01 20:40:00,0.8390486280738391,0.3231415539458227,0.20431860808673596,0.19994512045557053,0.17769254680161586,0.0,0.4114109608166526,0.05,0.0,0.1756343319737979,0.028684276112938067,0.0,51.665358911874584,0.15,20.707099650234042,0
2018-01-01 20:50:00,0.8399696014413517,0.3231415539458227,0.18230716969113528,0.19994512045557053,0.17861352016912846,0.0,0.4114109608166526,0.05,0.0,0.17654463769612697,0.005762531995008304,0.0,51.66535681424418,0.15,20.707099650234042,0
2018-01-01 21:00:00,0.7793201995910353,0.31080985789445575,0.1831728312223042,0.1548156066570704,0.17953589351913482,0.0,0.39496869941483004,0.05,0.0,0.1774563271849363,0.005716504037367886,0.0,51.666403523665835,0.15,20.70709965023404,0
2018-01-01 21:10:00,0.7823539785781524,0.31080985789445575,0.18617320482456856,0.1548156066570704,0.18256967250625195,0.0,0.39496869941483004,0.05,0.0,0.1804549658749054,0.005718238949663174,0.0,51.66640562550839,0.15,20.697183036507067,0
2018-01-01 21:20:00,0.783335290467838,0.31080985789445575,0.254395485266834,0.1548156066570704,0.1835509843959375,0.0,0.39496869941483004,0.05,0.0,0.18142491121760615,0.0729705740492278,0.0,51.66640554628452,0.15,20.697183036507067,0
2018-01-01 21:30:00,0.7847017308859647,0.31080985789445575,0.1886288124769239,0.1548156066570704,0.18491742481406429,0.0,0.39496869941483004,0.05,0.0,0.18277552414054227,0.005853288336381636,0.0,51.663334503679096,0.15,20.69718303650707,0
2018-01-01 21:40:00,0.785640011347378,0.31080985789445575,0.18942145010757577,0.1548156066570704,0.1858557052754775,0.0,0.39496869941483004,0.05,0.0,0.1837029364885028,0.005718513619072969,0.0,51.666399379325114,0.15,20.697183036507067,0
2018-01-01 21:50:00,0.7865599383165072,0.31080985789445575,0.19033045091789313,0.1548156066570704,0.18677563224460675,0.0,0.39496869941483004,0.05,0.0,0.1846122079328931,0.005718242985000034,0.0,51.66640553374189,0.15,20.697183036507067,0
2018-01-01 22:00:00,0.7250747928291048,0.2798360701269547,0.1912213942553156,0.13372746023019602,0.18767701687408012,0.0,0.35367031572482865,0.05,0.0,0.18550315181376253,0.005718242441553047,0.0,51.66640554610025,0.15,20.697183036507067,0
2018-01-01 22:10:00,0.7280420957070346,0.2798360701269547,0.1941561280690175,0.13372746023019602,0.19064431975200996,0.0,0.35367031572482865,0.05,0.0,0.18843608438808704,0.005720043680930448,0.0,51.66640554612506,0.15,20.687408052485708,0
2018-01-01 22:20:00,0.7289750140973194,0.2798360701269547,0.19507824407175622,0.13372746023019602,0.1915772381422947,0.0,0.35367031572482865,0.05,0.0,0.1893581967738511,0.005720047297905116,0.0,51.666405463872415,0.15,20.687408052485708,0
2018-01-01 22:30:00,0.7316296284809849,0.2798360701269547,0.19770211003353017,0.13372746023019602,0.19423185252596017,0.0,0.35367031572482865,0.05,0.0,0.19198206272836216,0.005720047305168,0.0,51.66640546370725,0.15,20.687408052485708,0
2018-01-01 22:40:00,0.7324976955940973,0.2798360701269547,0.1985601223152311,0.13372746023019602,0.19509991963907258,0.0,0.35367031572482865,0.05,0.0,0.19284007501004857,0.005720047305182536,0.0,51.666405463706916,0.15,20.687408052485708,0
2018-01-01 22:50:00,0.7333410649663964,0.2798360701269547,0.19939372293032223,0.13372746023019602,0.19594328901137173,0.0,0.35367031572482865,0.05,0.0,0.1936736756251396,0.005720047305182641,0.0,51.66640546370691,0.15,20.687408052485708,0
2018-01-01 23:00:00,0.6303465886795103,0.25419969416943516,0.20020398190512775,0.06409506435616996,0.19676304320853782,0.0,0.3194884811148025,0.05,0.0,0.1944839345999447,0.005720047305183059,0.0,51.66640546370691,0.15,20.687408052485708,0
2018-01-01 23:10:00,0.6346929925310639,0.25419969416943516,0.20450311110435504,0.06409506435616996,0.20110944706009143,0.0,0.3194884811148025,0.05,0.0,0.1987799940053413,0.005723117099013733,0.0,51.666405463706916,0.15,20.670748874447032,0
2018-01-01 23:20:00,0.6355813778892563,0.25419969416943516,0.2053812124489461,0.06409506435616996,0.20199783241828384,0.0,0.3194884811148025,0.05,0.0,0.1996580891856396,0.005723123263306505,0.0,51.66640532352639,0.15,20.670748874447032,0
2018-01-01 23:30:00,0.63874822350991,0.25419969416943516,0.30014267829896946,0.06409506435616996,0.20516467803893745,0.0,0.3194884811148025,0.05,0.0,0.2027882531967876,0.09735442510218184,0.0,51.666405323244895,0.15,20.67074887444703,0
2018-01-01 23:40:00,0.6394942670719223,0.25419969416943516,0.3010640804629986,0.06409506435616996,0.20591072160094975,0.0,0.3194884811148025,0.05,0.0,0.20352565532757969,0.09753842513541894,0.0,51.662221027911194,0.15,20.67074887444703,0
2018-01-01 23:50:00,0.6402395580155971,0.25419969416943516,0.21016980634740345,0.06409506435616996,0.20665601254462457,0.0,0.3194884811148025,0.05,0.0,0.20426231355762117,0.0059074927897822755,0.0,51.66221262564619,0.15,20.670748874447032,0
